2024-11-24T01:45:20.195746+08:00 - INFO - >>>>>>>>>>>>>>Running settings>>>>>>>>>>>>>>
2024-11-24T01:45:20.195900+08:00 - INFO - iteration: 8000
2024-11-24T01:45:20.195987+08:00 - INFO - lr: 0.0001
2024-11-24T01:45:20.196060+08:00 - INFO - dlr: 0.0001
2024-11-24T01:45:20.196121+08:00 - INFO - batch_size: 64
2024-11-24T01:45:20.196178+08:00 - INFO - print_freq: 40
2024-11-24T01:45:20.196235+08:00 - INFO - dataset: cifar10
2024-11-24T01:45:20.196306+08:00 - INFO - level: 2
2024-11-24T01:45:20.196361+08:00 - INFO - dataset_portion: 0.05
2024-11-24T01:45:20.196418+08:00 - INFO - train_portion: 0.7
2024-11-24T01:45:20.196474+08:00 - INFO - test_portion: 0.3
2024-11-24T01:45:20.196529+08:00 - INFO - attack: fsha
2024-11-24T01:45:20.196598+08:00 - INFO - loss_threshold: 1.8
2024-11-24T01:45:20.196651+08:00 - INFO - if_update: False
2024-11-24T01:45:20.196702+08:00 - INFO - >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>


2024-11-24T01:45:21.899831+08:00 - INFO - DataSet:cifar10
2024-11-24T01:45:21.900443+08:00 - INFO - Train Dataset: 50000
2024-11-24T01:45:21.900549+08:00 - INFO - Test Dataset: 10000
2024-11-24T01:45:21.900615+08:00 - INFO - Shadow Dataset:2500
2024-11-24T01:45:30.583790+08:00 - CRITICAL - Iter: 40 / 10000,  Pseudo Inverse Loss: 0.0640, Discriminator Loss: 3.6605, Pseudo Target MSELoss: 0.1119,  Dis_Pseudo_Loss: 2.2485, Dis_target_Loss.: -2.4528
2024-11-24T01:56:18.999114+08:00 - CRITICAL - Iter: 3760 / 10000,  Pseudo Inverse Loss: 0.0087, Discriminator Loss: -3.6009, Pseudo Target MSELoss: 0.0280,  Dis_Pseudo_Loss: 6.7468, Dis_target_Loss.: -10.6140
2024-11-24T01:56:25.690476+08:00 - CRITICAL - Iter: 3800 / 10000,  Pseudo Inverse Loss: 0.0117, Discriminator Loss: -3.4381, Pseudo Target MSELoss: 0.0259,  Dis_Pseudo_Loss: -27.4366, Dis_target_Loss.: 23.9045
2024-11-24T01:56:32.280232+08:00 - CRITICAL - Iter: 3840 / 10000,  Pseudo Inverse Loss: 0.0129, Discriminator Loss: -3.1051, Pseudo Target MSELoss: 0.0255,  Dis_Pseudo_Loss: -3.7752, Dis_target_Loss.: 0.4708
2024-11-24T01:56:39.586147+08:00 - CRITICAL - Iter: 3880 / 10000,  Pseudo Inverse Loss: 0.0144, Discriminator Loss: -4.1974, Pseudo Target MSELoss: 0.0228,  Dis_Pseudo_Loss: 5.1167, Dis_target_Loss.: -9.5176
2024-11-24T01:56:46.990617+08:00 - CRITICAL - Iter: 3920 / 10000,  Pseudo Inverse Loss: 0.0114, Discriminator Loss: -3.6730, Pseudo Target MSELoss: 0.0228,  Dis_Pseudo_Loss: -0.9424, Dis_target_Loss.: -2.9381
2024-11-24T01:56:54.247459+08:00 - CRITICAL - Iter: 3960 / 10000,  Pseudo Inverse Loss: 0.0092, Discriminator Loss: -3.3809, Pseudo Target MSELoss: 0.0262,  Dis_Pseudo_Loss: 0.2794, Dis_target_Loss.: -3.7984
2024-11-24T01:57:01.679850+08:00 - CRITICAL - Iter: 4000 / 10000,  Pseudo Inverse Loss: 0.0094, Discriminator Loss: -2.4031, Pseudo Target MSELoss: 0.0224,  Dis_Pseudo_Loss: -1.2665, Dis_target_Loss.: -1.2857
2024-11-24T01:57:09.034451+08:00 - CRITICAL - Iter: 4040 / 10000,  Pseudo Inverse Loss: 0.0098, Discriminator Loss: -2.9729, Pseudo Target MSELoss: 0.0213,  Dis_Pseudo_Loss: -6.7752, Dis_target_Loss.: 3.6303
2024-11-24T01:57:16.436557+08:00 - CRITICAL - Iter: 4080 / 10000,  Pseudo Inverse Loss: 0.0087, Discriminator Loss: -3.7955, Pseudo Target MSELoss: 0.0224,  Dis_Pseudo_Loss: 2.4264, Dis_target_Loss.: -6.3757
2024-11-24T01:57:23.481823+08:00 - CRITICAL - Iter: 4120 / 10000,  Pseudo Inverse Loss: 0.0090, Discriminator Loss: -2.6759, Pseudo Target MSELoss: 0.0220,  Dis_Pseudo_Loss: 3.8440, Dis_target_Loss.: -6.7341
2024-11-24T01:57:29.378778+08:00 - CRITICAL - Iter: 4160 / 10000,  Pseudo Inverse Loss: 0.0101, Discriminator Loss: -4.2843, Pseudo Target MSELoss: 0.0267,  Dis_Pseudo_Loss: -5.3407, Dis_target_Loss.: 0.9061
2024-11-24T01:57:36.465006+08:00 - CRITICAL - Iter: 4200 / 10000,  Pseudo Inverse Loss: 0.0143, Discriminator Loss: -3.8315, Pseudo Target MSELoss: 0.0235,  Dis_Pseudo_Loss: -9.2070, Dis_target_Loss.: 5.2015
2024-11-24T01:57:43.665103+08:00 - CRITICAL - Iter: 4240 / 10000,  Pseudo Inverse Loss: 0.0095, Discriminator Loss: -1.3521, Pseudo Target MSELoss: 0.0249,  Dis_Pseudo_Loss: -2.5299, Dis_target_Loss.: 0.8932
2024-11-24T01:57:50.589095+08:00 - CRITICAL - Iter: 4280 / 10000,  Pseudo Inverse Loss: 0.0089, Discriminator Loss: -1.9653, Pseudo Target MSELoss: 0.0229,  Dis_Pseudo_Loss: 5.1518, Dis_target_Loss.: -7.3098
2024-11-24T01:57:57.160840+08:00 - CRITICAL - Iter: 4320 / 10000,  Pseudo Inverse Loss: 0.0096, Discriminator Loss: -2.9137, Pseudo Target MSELoss: 0.0214,  Dis_Pseudo_Loss: 5.7506, Dis_target_Loss.: -9.3786
2024-11-24T01:58:03.897869+08:00 - CRITICAL - Iter: 4360 / 10000,  Pseudo Inverse Loss: 0.0096, Discriminator Loss: -2.5525, Pseudo Target MSELoss: 0.0264,  Dis_Pseudo_Loss: -13.8406, Dis_target_Loss.: 11.0978
2024-11-24T01:58:10.056829+08:00 - CRITICAL - Iter: 4400 / 10000,  Pseudo Inverse Loss: 0.0113, Discriminator Loss: -3.1509, Pseudo Target MSELoss: 0.0260,  Dis_Pseudo_Loss: -4.2151, Dis_target_Loss.: 0.4479
2024-11-24T01:58:16.979472+08:00 - CRITICAL - Iter: 4440 / 10000,  Pseudo Inverse Loss: 0.0088, Discriminator Loss: -2.6933, Pseudo Target MSELoss: 0.0214,  Dis_Pseudo_Loss: 13.6999, Dis_target_Loss.: -16.6142
2024-11-24T01:58:23.875246+08:00 - CRITICAL - Iter: 4480 / 10000,  Pseudo Inverse Loss: 0.0085, Discriminator Loss: -3.2651, Pseudo Target MSELoss: 0.0244,  Dis_Pseudo_Loss: -10.4534, Dis_target_Loss.: 7.0648
2024-11-24T01:58:29.476110+08:00 - CRITICAL - Iter: 4520 / 10000,  Pseudo Inverse Loss: 0.0098, Discriminator Loss: -1.9936, Pseudo Target MSELoss: 0.0238,  Dis_Pseudo_Loss: -3.1598, Dis_target_Loss.: 1.0600
2024-11-24T01:58:35.096962+08:00 - CRITICAL - Iter: 4560 / 10000,  Pseudo Inverse Loss: 0.0098, Discriminator Loss: -3.4963, Pseudo Target MSELoss: 0.0237,  Dis_Pseudo_Loss: -2.5927, Dis_target_Loss.: -1.0199
2024-11-24T01:58:42.002344+08:00 - CRITICAL - Iter: 4600 / 10000,  Pseudo Inverse Loss: 0.0101, Discriminator Loss: -2.4846, Pseudo Target MSELoss: 0.0202,  Dis_Pseudo_Loss: 4.2757, Dis_target_Loss.: -6.9515
2024-11-24T01:58:47.661023+08:00 - CRITICAL - Iter: 4640 / 10000,  Pseudo Inverse Loss: 0.0098, Discriminator Loss: -2.9445, Pseudo Target MSELoss: 0.0188,  Dis_Pseudo_Loss: -11.5347, Dis_target_Loss.: 8.4814
2024-11-24T01:58:53.306777+08:00 - CRITICAL - Iter: 4680 / 10000,  Pseudo Inverse Loss: 0.0094, Discriminator Loss: -3.2913, Pseudo Target MSELoss: 0.0200,  Dis_Pseudo_Loss: 4.2598, Dis_target_Loss.: -7.6889
2024-11-24T01:58:59.349811+08:00 - CRITICAL - Iter: 4720 / 10000,  Pseudo Inverse Loss: 0.0097, Discriminator Loss: -2.8320, Pseudo Target MSELoss: 0.0177,  Dis_Pseudo_Loss: -3.9845, Dis_target_Loss.: 0.9982
2024-11-24T01:59:05.134149+08:00 - CRITICAL - Iter: 4760 / 10000,  Pseudo Inverse Loss: 0.0086, Discriminator Loss: -4.1755, Pseudo Target MSELoss: 0.0230,  Dis_Pseudo_Loss: 3.1244, Dis_target_Loss.: -7.4477
2024-11-24T01:59:11.866292+08:00 - CRITICAL - Iter: 4800 / 10000,  Pseudo Inverse Loss: 0.0088, Discriminator Loss: -2.6497, Pseudo Target MSELoss: 0.0193,  Dis_Pseudo_Loss: -8.8591, Dis_target_Loss.: 5.9702
2024-11-24T01:59:18.861445+08:00 - CRITICAL - Iter: 4840 / 10000,  Pseudo Inverse Loss: 0.0092, Discriminator Loss: -5.1975, Pseudo Target MSELoss: 0.0216,  Dis_Pseudo_Loss: 8.4075, Dis_target_Loss.: -13.8108
2024-11-24T01:59:25.460736+08:00 - CRITICAL - Iter: 4880 / 10000,  Pseudo Inverse Loss: 0.0130, Discriminator Loss: -2.0259, Pseudo Target MSELoss: 0.0187,  Dis_Pseudo_Loss: -1.9215, Dis_target_Loss.: -0.4104
2024-11-24T01:59:31.592452+08:00 - CRITICAL - Iter: 4920 / 10000,  Pseudo Inverse Loss: 0.0086, Discriminator Loss: -2.7913, Pseudo Target MSELoss: 0.0192,  Dis_Pseudo_Loss: -7.5495, Dis_target_Loss.: 4.6316
2024-11-24T01:59:38.183951+08:00 - CRITICAL - Iter: 4960 / 10000,  Pseudo Inverse Loss: 0.0090, Discriminator Loss: -5.4358, Pseudo Target MSELoss: 0.0185,  Dis_Pseudo_Loss: 0.2043, Dis_target_Loss.: -5.8086
2024-11-24T01:59:44.592460+08:00 - CRITICAL - Iter: 5000 / 10000,  Pseudo Inverse Loss: 0.0094, Discriminator Loss: -2.2164, Pseudo Target MSELoss: 0.0221,  Dis_Pseudo_Loss: -1.7136, Dis_target_Loss.: -0.6275
2024-11-24T01:59:51.715242+08:00 - CRITICAL - Iter: 5040 / 10000,  Pseudo Inverse Loss: 0.0100, Discriminator Loss: -2.8761, Pseudo Target MSELoss: 0.0193,  Dis_Pseudo_Loss: -8.6690, Dis_target_Loss.: 5.4564
2024-11-24T01:59:58.810458+08:00 - CRITICAL - Iter: 5080 / 10000,  Pseudo Inverse Loss: 0.0101, Discriminator Loss: -3.0042, Pseudo Target MSELoss: 0.0194,  Dis_Pseudo_Loss: -3.6507, Dis_target_Loss.: 0.5096
2024-11-24T02:00:05.959086+08:00 - CRITICAL - Iter: 5120 / 10000,  Pseudo Inverse Loss: 0.0092, Discriminator Loss: -3.7506, Pseudo Target MSELoss: 0.0237,  Dis_Pseudo_Loss: -2.4973, Dis_target_Loss.: -1.5999
2024-11-24T02:00:13.135357+08:00 - CRITICAL - Iter: 5160 / 10000,  Pseudo Inverse Loss: 0.0116, Discriminator Loss: -3.4385, Pseudo Target MSELoss: 0.0179,  Dis_Pseudo_Loss: 9.9429, Dis_target_Loss.: -13.4716
2024-11-24T02:00:19.806508+08:00 - CRITICAL - Iter: 5200 / 10000,  Pseudo Inverse Loss: 0.0078, Discriminator Loss: -1.5895, Pseudo Target MSELoss: 0.0184,  Dis_Pseudo_Loss: 7.2472, Dis_target_Loss.: -8.9257
2024-11-24T02:00:25.568363+08:00 - CRITICAL - Iter: 5240 / 10000,  Pseudo Inverse Loss: 0.0092, Discriminator Loss: -4.3018, Pseudo Target MSELoss: 0.0210,  Dis_Pseudo_Loss: -27.3781, Dis_target_Loss.: 22.9572
2024-11-24T02:00:32.682684+08:00 - CRITICAL - Iter: 5280 / 10000,  Pseudo Inverse Loss: 0.0078, Discriminator Loss: -1.8796, Pseudo Target MSELoss: 0.0162,  Dis_Pseudo_Loss: -4.3150, Dis_target_Loss.: 2.1627
2024-11-24T02:00:39.814877+08:00 - CRITICAL - Iter: 5320 / 10000,  Pseudo Inverse Loss: 0.0085, Discriminator Loss: -3.8351, Pseudo Target MSELoss: 0.0187,  Dis_Pseudo_Loss: 10.7630, Dis_target_Loss.: -14.7543
2024-11-24T02:00:46.834976+08:00 - CRITICAL - Iter: 5360 / 10000,  Pseudo Inverse Loss: 0.0082, Discriminator Loss: -3.1930, Pseudo Target MSELoss: 0.0192,  Dis_Pseudo_Loss: -2.7048, Dis_target_Loss.: -0.6194
2024-11-24T02:00:53.263764+08:00 - CRITICAL - Iter: 5400 / 10000,  Pseudo Inverse Loss: 0.0094, Discriminator Loss: -3.4540, Pseudo Target MSELoss: 0.0246,  Dis_Pseudo_Loss: -9.5771, Dis_target_Loss.: 6.0233
2024-11-24T02:00:59.060785+08:00 - CRITICAL - Iter: 5440 / 10000,  Pseudo Inverse Loss: 0.0083, Discriminator Loss: -2.8750, Pseudo Target MSELoss: 0.0174,  Dis_Pseudo_Loss: 5.7941, Dis_target_Loss.: -9.1871
2024-11-24T02:01:05.828391+08:00 - CRITICAL - Iter: 5480 / 10000,  Pseudo Inverse Loss: 0.0083, Discriminator Loss: -2.9051, Pseudo Target MSELoss: 0.0271,  Dis_Pseudo_Loss: -2.3241, Dis_target_Loss.: -0.9522
2024-11-24T02:01:12.195833+08:00 - CRITICAL - Iter: 5520 / 10000,  Pseudo Inverse Loss: 0.0079, Discriminator Loss: -2.4164, Pseudo Target MSELoss: 0.0194,  Dis_Pseudo_Loss: 6.8696, Dis_target_Loss.: -9.6820
2024-11-24T02:01:19.303650+08:00 - CRITICAL - Iter: 5560 / 10000,  Pseudo Inverse Loss: 0.0094, Discriminator Loss: -4.2106, Pseudo Target MSELoss: 0.0162,  Dis_Pseudo_Loss: -14.9287, Dis_target_Loss.: 10.6068
2024-11-24T02:01:26.527640+08:00 - CRITICAL - Iter: 5600 / 10000,  Pseudo Inverse Loss: 0.0110, Discriminator Loss: -2.4850, Pseudo Target MSELoss: 0.0187,  Dis_Pseudo_Loss: 0.3421, Dis_target_Loss.: -3.0145
2024-11-24T02:01:32.783041+08:00 - CRITICAL - Iter: 5640 / 10000,  Pseudo Inverse Loss: 0.0083, Discriminator Loss: -2.9456, Pseudo Target MSELoss: 0.0200,  Dis_Pseudo_Loss: 1.5849, Dis_target_Loss.: -4.7541
2024-11-24T02:01:39.214561+08:00 - CRITICAL - Iter: 5680 / 10000,  Pseudo Inverse Loss: 0.0095, Discriminator Loss: -3.9765, Pseudo Target MSELoss: 0.0218,  Dis_Pseudo_Loss: -1.9135, Dis_target_Loss.: -2.2009
2024-11-24T02:01:46.013403+08:00 - CRITICAL - Iter: 5720 / 10000,  Pseudo Inverse Loss: 0.0077, Discriminator Loss: -2.9434, Pseudo Target MSELoss: 0.0224,  Dis_Pseudo_Loss: -14.6674, Dis_target_Loss.: 11.6343
2024-11-24T02:01:52.091461+08:00 - CRITICAL - Iter: 5760 / 10000,  Pseudo Inverse Loss: 0.0103, Discriminator Loss: -3.4538, Pseudo Target MSELoss: 0.0195,  Dis_Pseudo_Loss: 12.4614, Dis_target_Loss.: -16.0221
2024-11-24T02:01:57.664578+08:00 - CRITICAL - Iter: 5800 / 10000,  Pseudo Inverse Loss: 0.0080, Discriminator Loss: -2.1877, Pseudo Target MSELoss: 0.0169,  Dis_Pseudo_Loss: 6.2707, Dis_target_Loss.: -8.5347
2024-11-24T02:02:04.611659+08:00 - CRITICAL - Iter: 5840 / 10000,  Pseudo Inverse Loss: 0.0075, Discriminator Loss: -3.5054, Pseudo Target MSELoss: 0.0181,  Dis_Pseudo_Loss: -7.8709, Dis_target_Loss.: 4.2034
2024-11-24T02:02:11.947805+08:00 - CRITICAL - Iter: 5880 / 10000,  Pseudo Inverse Loss: 0.0094, Discriminator Loss: -2.2759, Pseudo Target MSELoss: 0.0176,  Dis_Pseudo_Loss: 10.6622, Dis_target_Loss.: -13.1117
2024-11-24T02:02:19.629449+08:00 - CRITICAL - Iter: 5920 / 10000,  Pseudo Inverse Loss: 0.0078, Discriminator Loss: -3.2719, Pseudo Target MSELoss: 0.0179,  Dis_Pseudo_Loss: -14.7000, Dis_target_Loss.: 11.2950
2024-11-24T02:02:26.875645+08:00 - CRITICAL - Iter: 5960 / 10000,  Pseudo Inverse Loss: 0.0116, Discriminator Loss: -2.9949, Pseudo Target MSELoss: 0.0150,  Dis_Pseudo_Loss: 2.8002, Dis_target_Loss.: -5.9333
2024-11-24T02:02:33.732015+08:00 - CRITICAL - Iter: 6000 / 10000,  Pseudo Inverse Loss: 0.0071, Discriminator Loss: -2.8541, Pseudo Target MSELoss: 0.0190,  Dis_Pseudo_Loss: -3.3798, Dis_target_Loss.: 0.3910
2024-11-24T02:02:40.700327+08:00 - CRITICAL - Iter: 6040 / 10000,  Pseudo Inverse Loss: 0.0093, Discriminator Loss: -3.2867, Pseudo Target MSELoss: 0.0157,  Dis_Pseudo_Loss: -16.0936, Dis_target_Loss.: 12.6675
2024-11-24T02:02:47.515677+08:00 - CRITICAL - Iter: 6080 / 10000,  Pseudo Inverse Loss: 0.0076, Discriminator Loss: -2.2416, Pseudo Target MSELoss: 0.0180,  Dis_Pseudo_Loss: -2.6627, Dis_target_Loss.: 0.0780
2024-11-24T02:02:54.349425+08:00 - CRITICAL - Iter: 6120 / 10000,  Pseudo Inverse Loss: 0.0091, Discriminator Loss: -3.4741, Pseudo Target MSELoss: 0.0176,  Dis_Pseudo_Loss: 13.0386, Dis_target_Loss.: -17.1579
2024-11-24T02:03:01.168454+08:00 - CRITICAL - Iter: 6160 / 10000,  Pseudo Inverse Loss: 0.0089, Discriminator Loss: -1.7561, Pseudo Target MSELoss: 0.0228,  Dis_Pseudo_Loss: -13.6779, Dis_target_Loss.: 11.6346
2024-11-24T02:03:07.982316+08:00 - CRITICAL - Iter: 6200 / 10000,  Pseudo Inverse Loss: 0.0096, Discriminator Loss: -4.7313, Pseudo Target MSELoss: 0.0169,  Dis_Pseudo_Loss: -0.2062, Dis_target_Loss.: -4.7016
2024-11-24T02:03:14.874811+08:00 - CRITICAL - Iter: 6240 / 10000,  Pseudo Inverse Loss: 0.0083, Discriminator Loss: -1.6946, Pseudo Target MSELoss: 0.0191,  Dis_Pseudo_Loss: -2.0117, Dis_target_Loss.: 0.1705
2024-11-24T02:03:22.035405+08:00 - CRITICAL - Iter: 6280 / 10000,  Pseudo Inverse Loss: 0.0081, Discriminator Loss: -3.7485, Pseudo Target MSELoss: 0.0173,  Dis_Pseudo_Loss: -3.0889, Dis_target_Loss.: -0.8514
2024-11-24T02:03:28.999341+08:00 - CRITICAL - Iter: 6320 / 10000,  Pseudo Inverse Loss: 0.0070, Discriminator Loss: -1.4992, Pseudo Target MSELoss: 0.0243,  Dis_Pseudo_Loss: -8.4281, Dis_target_Loss.: 6.8002
2024-11-24T02:03:35.892283+08:00 - CRITICAL - Iter: 6360 / 10000,  Pseudo Inverse Loss: 0.0078, Discriminator Loss: -3.3741, Pseudo Target MSELoss: 0.0175,  Dis_Pseudo_Loss: 6.6015, Dis_target_Loss.: -10.2014
2024-11-24T02:03:42.903249+08:00 - CRITICAL - Iter: 6400 / 10000,  Pseudo Inverse Loss: 0.0077, Discriminator Loss: -3.6436, Pseudo Target MSELoss: 0.0202,  Dis_Pseudo_Loss: -7.3837, Dis_target_Loss.: 3.5403
2024-11-24T02:03:49.522652+08:00 - CRITICAL - Iter: 6440 / 10000,  Pseudo Inverse Loss: 0.0081, Discriminator Loss: -2.6672, Pseudo Target MSELoss: 0.0189,  Dis_Pseudo_Loss: 7.9659, Dis_target_Loss.: -10.7817
2024-11-24T02:03:56.554328+08:00 - CRITICAL - Iter: 6480 / 10000,  Pseudo Inverse Loss: 0.0076, Discriminator Loss: -2.7515, Pseudo Target MSELoss: 0.0170,  Dis_Pseudo_Loss: 10.3467, Dis_target_Loss.: -13.5937
2024-11-24T02:04:03.604971+08:00 - CRITICAL - Iter: 6520 / 10000,  Pseudo Inverse Loss: 0.0083, Discriminator Loss: -3.7883, Pseudo Target MSELoss: 0.0176,  Dis_Pseudo_Loss: -9.7309, Dis_target_Loss.: 5.7471
2024-11-24T02:04:10.690200+08:00 - CRITICAL - Iter: 6560 / 10000,  Pseudo Inverse Loss: 0.0105, Discriminator Loss: -2.1675, Pseudo Target MSELoss: 0.0156,  Dis_Pseudo_Loss: 8.9773, Dis_target_Loss.: -11.4748
2024-11-24T02:04:17.800059+08:00 - CRITICAL - Iter: 6600 / 10000,  Pseudo Inverse Loss: 0.0078, Discriminator Loss: -4.2225, Pseudo Target MSELoss: 0.0155,  Dis_Pseudo_Loss: -3.5009, Dis_target_Loss.: -0.9794
2024-11-24T02:04:24.994469+08:00 - CRITICAL - Iter: 6640 / 10000,  Pseudo Inverse Loss: 0.0103, Discriminator Loss: -2.5434, Pseudo Target MSELoss: 0.0158,  Dis_Pseudo_Loss: -4.7441, Dis_target_Loss.: 2.0267
2024-11-24T02:04:32.179376+08:00 - CRITICAL - Iter: 6680 / 10000,  Pseudo Inverse Loss: 0.0103, Discriminator Loss: -3.3850, Pseudo Target MSELoss: 0.0179,  Dis_Pseudo_Loss: -5.4987, Dis_target_Loss.: 1.9677
2024-11-24T02:04:39.418612+08:00 - CRITICAL - Iter: 6720 / 10000,  Pseudo Inverse Loss: 0.0085, Discriminator Loss: -3.0555, Pseudo Target MSELoss: 0.0168,  Dis_Pseudo_Loss: 2.7856, Dis_target_Loss.: -5.9801
2024-11-24T02:04:46.509304+08:00 - CRITICAL - Iter: 6760 / 10000,  Pseudo Inverse Loss: 0.0072, Discriminator Loss: -2.4087, Pseudo Target MSELoss: 0.0144,  Dis_Pseudo_Loss: 10.9373, Dis_target_Loss.: -13.4915
2024-11-24T02:04:53.630017+08:00 - CRITICAL - Iter: 6800 / 10000,  Pseudo Inverse Loss: 0.0090, Discriminator Loss: -3.3571, Pseudo Target MSELoss: 0.0170,  Dis_Pseudo_Loss: -0.6727, Dis_target_Loss.: -2.8614
2024-11-24T02:05:00.801405+08:00 - CRITICAL - Iter: 6840 / 10000,  Pseudo Inverse Loss: 0.0081, Discriminator Loss: -2.8848, Pseudo Target MSELoss: 0.0211,  Dis_Pseudo_Loss: -14.1945, Dis_target_Loss.: 11.0706
2024-11-24T02:05:07.625576+08:00 - CRITICAL - Iter: 6880 / 10000,  Pseudo Inverse Loss: 0.0086, Discriminator Loss: -3.1120, Pseudo Target MSELoss: 0.0290,  Dis_Pseudo_Loss: 4.3727, Dis_target_Loss.: -7.6041
2024-11-24T02:05:14.010481+08:00 - CRITICAL - Iter: 6920 / 10000,  Pseudo Inverse Loss: 0.0088, Discriminator Loss: -3.2916, Pseudo Target MSELoss: 0.0146,  Dis_Pseudo_Loss: 16.4333, Dis_target_Loss.: -19.9272
2024-11-24T02:05:20.364628+08:00 - CRITICAL - Iter: 6960 / 10000,  Pseudo Inverse Loss: 0.0086, Discriminator Loss: -1.9086, Pseudo Target MSELoss: 0.0151,  Dis_Pseudo_Loss: 9.0963, Dis_target_Loss.: -11.1622
2024-11-24T02:05:26.749152+08:00 - CRITICAL - Iter: 7000 / 10000,  Pseudo Inverse Loss: 0.0081, Discriminator Loss: -4.1412, Pseudo Target MSELoss: 0.0196,  Dis_Pseudo_Loss: -9.7343, Dis_target_Loss.: 5.4102
2024-11-24T02:05:33.904796+08:00 - CRITICAL - Iter: 7040 / 10000,  Pseudo Inverse Loss: 0.0081, Discriminator Loss: -3.3702, Pseudo Target MSELoss: 0.0187,  Dis_Pseudo_Loss: -24.4833, Dis_target_Loss.: 21.0188
2024-11-24T02:05:41.191308+08:00 - CRITICAL - Iter: 7080 / 10000,  Pseudo Inverse Loss: 0.0075, Discriminator Loss: -3.6230, Pseudo Target MSELoss: 0.0166,  Dis_Pseudo_Loss: 14.5180, Dis_target_Loss.: -18.3036
2024-11-24T02:05:48.475518+08:00 - CRITICAL - Iter: 7120 / 10000,  Pseudo Inverse Loss: 0.0074, Discriminator Loss: -4.0747, Pseudo Target MSELoss: 0.0175,  Dis_Pseudo_Loss: 6.3464, Dis_target_Loss.: -10.7811
2024-11-24T02:05:55.916846+08:00 - CRITICAL - Iter: 7160 / 10000,  Pseudo Inverse Loss: 0.0087, Discriminator Loss: -2.0427, Pseudo Target MSELoss: 0.0157,  Dis_Pseudo_Loss: 10.6279, Dis_target_Loss.: -12.9367
2024-11-24T02:06:03.153867+08:00 - CRITICAL - Iter: 7200 / 10000,  Pseudo Inverse Loss: 0.0080, Discriminator Loss: -3.2868, Pseudo Target MSELoss: 0.0135,  Dis_Pseudo_Loss: -17.8484, Dis_target_Loss.: 14.3711
2024-11-24T02:06:10.669821+08:00 - CRITICAL - Iter: 7240 / 10000,  Pseudo Inverse Loss: 0.0081, Discriminator Loss: -4.1792, Pseudo Target MSELoss: 0.0165,  Dis_Pseudo_Loss: 5.1915, Dis_target_Loss.: -9.4630
2024-11-24T02:06:17.832999+08:00 - CRITICAL - Iter: 7280 / 10000,  Pseudo Inverse Loss: 0.0086, Discriminator Loss: -0.2943, Pseudo Target MSELoss: 0.0156,  Dis_Pseudo_Loss: 0.9146, Dis_target_Loss.: -3.5772
2024-11-24T02:06:25.194658+08:00 - CRITICAL - Iter: 7320 / 10000,  Pseudo Inverse Loss: 0.0076, Discriminator Loss: -1.7436, Pseudo Target MSELoss: 0.0158,  Dis_Pseudo_Loss: -12.2684, Dis_target_Loss.: 10.4085
2024-11-24T02:06:32.411339+08:00 - CRITICAL - Iter: 7360 / 10000,  Pseudo Inverse Loss: 0.0105, Discriminator Loss: -3.2037, Pseudo Target MSELoss: 0.0148,  Dis_Pseudo_Loss: 8.2035, Dis_target_Loss.: -11.5304
2024-11-24T02:06:39.738926+08:00 - CRITICAL - Iter: 7400 / 10000,  Pseudo Inverse Loss: 0.0082, Discriminator Loss: -2.5054, Pseudo Target MSELoss: 0.0185,  Dis_Pseudo_Loss: -4.0075, Dis_target_Loss.: 1.3862
2024-11-24T02:06:46.773688+08:00 - CRITICAL - Iter: 7440 / 10000,  Pseudo Inverse Loss: 0.0082, Discriminator Loss: -3.0315, Pseudo Target MSELoss: 0.0162,  Dis_Pseudo_Loss: 0.7996, Dis_target_Loss.: -3.9693
2024-11-24T02:06:54.060906+08:00 - CRITICAL - Iter: 7480 / 10000,  Pseudo Inverse Loss: 0.0083, Discriminator Loss: -1.9292, Pseudo Target MSELoss: 0.0182,  Dis_Pseudo_Loss: 2.0719, Dis_target_Loss.: -4.1323
2024-11-24T02:06:59.992282+08:00 - CRITICAL - Iter: 7520 / 10000,  Pseudo Inverse Loss: 0.0077, Discriminator Loss: -4.8418, Pseudo Target MSELoss: 0.0189,  Dis_Pseudo_Loss: -7.6222, Dis_target_Loss.: 2.5593
2024-11-24T02:07:06.638351+08:00 - CRITICAL - Iter: 7560 / 10000,  Pseudo Inverse Loss: 0.0076, Discriminator Loss: -2.0444, Pseudo Target MSELoss: 0.0187,  Dis_Pseudo_Loss: -6.5421, Dis_target_Loss.: 4.1318
2024-11-24T02:07:13.254050+08:00 - CRITICAL - Iter: 7600 / 10000,  Pseudo Inverse Loss: 0.0083, Discriminator Loss: -4.1565, Pseudo Target MSELoss: 0.0165,  Dis_Pseudo_Loss: -3.2187, Dis_target_Loss.: -1.1794
2024-11-24T02:07:20.682996+08:00 - CRITICAL - Iter: 7640 / 10000,  Pseudo Inverse Loss: 0.0099, Discriminator Loss: -2.7508, Pseudo Target MSELoss: 0.0215,  Dis_Pseudo_Loss: 14.1417, Dis_target_Loss.: -17.0206
2024-11-24T02:07:27.859821+08:00 - CRITICAL - Iter: 7680 / 10000,  Pseudo Inverse Loss: 0.0089, Discriminator Loss: -2.5791, Pseudo Target MSELoss: 0.0172,  Dis_Pseudo_Loss: -12.7250, Dis_target_Loss.: 9.9160
